,@timestamp,id_str,preds_label,created_at,text,place,user,retweet_count
71,2021-05-15T16:20:55.425+0000,1393602280776093699,floods,Sat May 15 16:20:50 +0000 2021,Cyclone Tauktae may intensify into a ‘very severe cyclonic storm’ within next 12 to 15 hours with wind speed of 120… https://t.co/FRUUySV5w1,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'amoli09', 'followers_count': '912', 'name': 'Ramesh Chandra', 'location': 'Delhi/Uttarakhand, India'}",0
72,2021-05-15T16:06:13.664+0000,1393598582519783428,refugees,Sat May 15 16:06:08 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'RashtraDad', 'followers_count': '12', 'name': 'nmn mj', 'location': None}",0
73,2021-05-15T16:09:05.942+0000,1393599304900612101,refugees,Sat May 15 16:09:00 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'vikassingh12aug', 'followers_count': '914', 'name': 'Vikas Yadav', 'location': 'Pune, Maharashtra'}",0
74,2021-05-15T16:14:10.364+0000,1393600581890052105,refugees,Sat May 15 16:14:05 +0000 2021,"RT @Verma01Abhishek: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'imPnahar99', 'followers_count': '2523', 'name': 'PINANK NAHAR', 'location': 'Maharashtra, India'}",0
75,2021-05-15T16:12:22.062+0000,1393600127722422278,refugees,Sat May 15 16:12:16 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'abhinav70230476', 'followers_count': '14', 'name': 'abhinav Kashyap', 'location': None}",0
76,2021-05-15T16:23:18.233+0000,1393602879932407817,refugees,Sat May 15 16:23:13 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'DadaBanerjee', 'followers_count': '2336', 'name': 'Soumya Banerjee🇮🇳🇮🇳🇮🇳#UPCongressHelpDesk', 'location': 'Uttar Pradesh, India'}",0
77,2021-05-15T16:06:56.551+0000,1393598761511702528,refugees,Sat May 15 16:06:51 +0000 2021,"Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs agai… https://t.co/Ww2lTJxHNA","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Prince_singh21', 'followers_count': '1592', 'name': 'Prince Singh !!', 'location': 'Siwan, India'}",0
78,2021-05-15T16:11:11.116+0000,1393599830128164864,other_infrastructure,Sat May 15 16:11:05 +0000 2021,"RT @PvinaykumarA: Severity of the adverse times

The adverse times have already begun through earthquakes, floods, etc. Severity of the adv…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'LakshmiHarish6', 'followers_count': '64', 'name': 'Lakshmi Harish', 'location': None}",0
79,2021-05-15T16:14:31.009+0000,1393600668611473411,refugees,Sat May 15 16:14:25 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ChooseGudPerson', 'followers_count': '580', 'name': '🌠 💲anjeev ❗🌴', 'location': None}",0
80,2021-05-15T16:12:39.250+0000,1393600199776374784,refugees,Sat May 15 16:12:34 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'amitkumarz', 'followers_count': '12176', 'name': 'Amit Kumar', 'location': 'India'}",0
81,2021-05-15T16:23:27.432+0000,1393602918503174144,refugees,Sat May 15 16:23:22 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'NamasteIndia_in', 'followers_count': '474', 'name': '#LiberalIndian', 'location': 'India'}",0
82,2021-05-15T16:07:18.118+0000,1393598852784025600,request,Sat May 15 16:07:12 +0000 2021,"RT @mememasters_off: Very Urgent:

Our Friend Arya Mani  Father is now serious condition 

They need ICU ward immediatly 
Some please help…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ajith_seenu', 'followers_count': '6783', 'name': 'Ajith Seenu 2 👑 தல..தாய்..தாரம்..²⁸ʸʳˢᴼᶠᴬʲⁱᵗʰⁱˢᵐ', 'location': None}",0
83,2021-05-15T16:11:29.735+0000,1393599908226113539,request,Sat May 15 16:11:24 +0000 2021,RT @TheGufranKhan: Need ventilator ICU in Bangalore. The person is specifically abled. Please help @srinivasiyc @srivatsayb @nalapad @Raksh…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'N_AZAM', 'followers_count': '189', 'name': 'Nayyare Azam नय्यर आज़म نیّر اعظم🇮🇳', 'location': 'New Delhi / Azamgarh, India'}",0
84,2021-05-15T16:15:30.835+0000,1393600919481163781,clothing,Sat May 15 16:15:25 +0000 2021,"RT @MithunM08966161: #phonepesupport phonepe customer care helpline number O7001928823/ All upi money Send money home, recharge mobile, sho…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'P7001928823', 'followers_count': '0', 'name': '#Phonepe customer care number 7001928823', 'location': 'Saharsa, India'}",0
85,2021-05-15T16:13:03.481+0000,1393600301270147072,refugees,Sat May 15 16:12:58 +0000 2021,"Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs agai… https://t.co/n61jLXvPbR","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'SuryanshDedha', 'followers_count': '3017', 'name': 'Suryansh Dedha', 'location': 'Baghpat, Uttar Pradesh'}",0
86,2021-05-15T16:24:45.294+0000,1393603244941844481,refugees,Sat May 15 16:24:40 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'inc_ricky', 'followers_count': '2581', 'name': 'ರಿಕ್ಕಿ (Ricky)', 'location': 'Bengaluru '}",0
87,2021-05-15T16:07:50.125+0000,1393598987081420800,request,Sat May 15 16:07:44 +0000 2021,"RT @mememasters_off: Very Urgent:

Our Friend Arya Mani  Father is now serious condition 

They need ICU ward immediatly 
Some please help…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'shanswag_22', 'followers_count': '240', 'name': 'shan™️AK', 'location': 'chennai'}",0
88,2021-05-15T16:11:34.199+0000,1393599926999797763,refugees,Sat May 15 16:11:29 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'afzalaffu26', 'followers_count': '391', 'name': 'Afzal ✋', 'location': 'Nizamabad, India'}",0
89,2021-05-15T16:16:25.057+0000,1393601146824978433,request,Sat May 15 16:16:19 +0000 2021,"RT @Harinat18153200: @GovindAgarwal_ @SonuSood @SoodFoundation @HariKrishnaCMO sir, we need urgent help to get my niece liver transplant, s…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'venkatvinay578', 'followers_count': '22', 'name': 'venkatvinay', 'location': 'madanapalle'}",0
90,2021-05-15T16:13:18.766+0000,1393600365468151810,refugees,Sat May 15 16:13:13 +0000 2021,"@Nallabalu1 Deaths anevi only Covid valle vasthaya ? 
India lo general ga death rates ,Gujarat state lo death rates… https://t.co/2Ixg7C9aBb","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Confuzed_souI', 'followers_count': '67', 'name': '.', 'location': 'Bangalore'}",0
91,2021-05-15T16:24:51.455+0000,1393603270916993024,refugees,Sat May 15 16:24:46 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'rahanchoudhury9', 'followers_count': '135', 'name': 'Rehan', 'location': 'Assam, India'}",0
92,2021-05-15T16:08:45.705+0000,1393599220221845508,refugees,Sat May 15 16:08:40 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'MohammadSiraat', 'followers_count': '68', 'name': 'Siraat Khan', 'location': 'New Delhi, India'}",0
93,2021-05-15T16:11:43.428+0000,1393599965671292929,refugees,Sat May 15 16:11:38 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ZaidSiddika', 'followers_count': '58', 'name': 'Zaid Siddika', 'location': 'Bengaluru, India'}",0
94,2021-05-15T16:19:31.807+0000,1393601930253930501,refugees,Sat May 15 16:19:26 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'CoolDV235', 'followers_count': '1382', 'name': 'Dushyant', 'location': 'India'}",0
95,2021-05-15T16:14:55.940+0000,1393600773150236672,refugees,Sat May 15 16:14:50 +0000 2021,"RT @Verma01Abhishek: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ZaidSiddika', 'followers_count': '58', 'name': 'Zaid Siddika', 'location': 'Bengaluru, India'}",0
96,2021-05-15T16:28:29.884+0000,1393604187015974919,refugees,Sat May 15 16:28:24 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'ArvindS49904014', 'followers_count': '2', 'name': 'Arvind Sharma', 'location': None}",0
97,2021-05-15T16:09:38.619+0000,1393599442134048768,refugees,Sat May 15 16:09:33 +0000 2021,"RT @Verma01Abhishek: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'INCAkash', 'followers_count': '1278', 'name': 'Akash Parashar', 'location': 'Jhansi, India'}",0
98,2021-05-15T16:14:55.711+0000,1393600772160385024,refugees,Sat May 15 16:14:50 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'PdSingh93894992', 'followers_count': '3', 'name': 'P d Singh', 'location': None}",0
99,2021-05-15T16:19:40.216+0000,1393601965469306886,refugees,Sat May 15 16:19:35 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'RishavY05885874', 'followers_count': '75', 'name': 'Rishav Yadav', 'location': None}",0
100,2021-05-15T16:15:47.088+0000,1393600987609198594,refugees,Sat May 15 16:15:41 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'GauravK51035795', 'followers_count': '80', 'name': 'Gaurav Kumar', 'location': None}",0
101,2021-05-15T16:28:31.865+0000,1393604195345895425,floods,Sat May 15 16:28:26 +0000 2021,"Cyclone Tauktae intensifies, moves towards Gujarat coast; storm won’t affect Mumbai, says IMD-India News , Firstpost https://t.co/XRm15NoFIZ","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'news_finger', 'followers_count': '2', 'name': 'All News At Finger Tips', 'location': None}",0
102,2021-05-15T16:10:38.427+0000,1393599692953448449,refugees,Sat May 15 16:10:33 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'HRajola', 'followers_count': '565', 'name': 'महादेव 🏹', 'location': None}",0
103,2021-05-15T16:17:53.592+0000,1393601518201303041,refugees,Sat May 15 16:17:48 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Shahbaz1907', 'followers_count': '16', 'name': 'Shahbaz Alam', 'location': 'Bengaluru, India'}",0
104,2021-05-15T16:20:03.538+0000,1393602063272054785,refugees,Sat May 15 16:19:58 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'shotrite', 'followers_count': '373', 'name': 'Congress(INC) Andoolanjeevi', 'location': 'India'}",0
105,2021-05-15T16:15:49.113+0000,1393600996064960512,request,Sat May 15 16:15:43 +0000 2021,RT @TheGufranKhan: Need ventilator ICU in Bangalore. The person is specifically abled. Please help @srinivasiyc @srivatsayb @nalapad @Raksh…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'DanielRajNSUI', 'followers_count': '100', 'name': 'DANIEL RAJ 😎', 'location': None}",0
106,2021-05-15T16:29:12.673+0000,1393604366435823617,request,Sat May 15 16:29:07 +0000 2021,RT @TheGufranKhan: Need ventilator ICU in Bangalore. The person is specifically abled. Please help @srinivasiyc @srivatsayb @nalapad @Raksh…,"{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'rzk_ali', 'followers_count': '2071', 'name': 'rzk', 'location': 'भारत'}",0
107,2021-05-15T16:10:50.715+0000,1393599744577097729,refugees,Sat May 15 16:10:45 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Mehbub89927336', 'followers_count': '499', 'name': '❤MOHAMMED❤', 'location': None}",0
108,2021-05-15T16:18:55.178+0000,1393601776377503747,refugees,Sat May 15 16:18:50 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': '1983mdd', 'followers_count': '28', 'name': 'AMIT SHARMA', 'location': 'india'}",0
109,2021-05-15T16:20:20.615+0000,1393602134864654340,refugees,Sat May 15 16:20:15 +0000 2021,"RT @SuryanshDedha: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against t…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'NarsimhanRavi', 'followers_count': '32', 'name': 'Ravi Narsimhan Thakur congres neta', 'location': None}",0
110,2021-05-15T16:16:12.626+0000,1393601094664683523,refugees,Sat May 15 16:16:07 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'bhatia_niraj23', 'followers_count': '36165', 'name': 'Niraj Bhatia', 'location': 'Mumbai, India'}",0
111,2021-05-15T16:29:24.017+0000,1393604414141652995,refugees,Sat May 15 16:29:18 +0000 2021,"RT @GauravPandhi: Any other country in the world where:

🔹People died gasping for Oxygen?
🔹Dead bodies floating in rivers?
🔹FIRs against th…","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': 'Nazeem_abubakar', 'followers_count': '29', 'name': 'Nazeem', 'location': 'Mulky, Mangalore'}",0
112,2021-05-15T16:12:08.942+0000,1393600072483368966,floods,Sat May 15 16:12:03 +0000 2021,"RT @BuzzFeedStorm: Tropical Cyclone #Tauktae is swirling off the coast of India
https://t.co/eZQ6JIBiep https://t.co/XYMm5M45Az","{'country': 'Missing', 'name': 'Missing'}","{'screen_name': '805Weather', 'followers_count': '3851', 'name': '805 Weather', 'location': 'Southern California'}",0
